O velho dragao gigante devorou;1.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;2.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;3.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;4.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;5.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;6.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;7.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;8.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;9.droido;1,2,3;3;100;Hamiro
O velho dragao gigante devorou;10.droido;1,2,3;3;100;Hamiro
MIAMOTO MUSSASHI;11.droido;1,2,3;3;100;Confuso
KATRACTUGEN;12.droido;1,2,3;3;100;Hebert
Uma nova hera inicia quando uma gorda canta;13.droido;1,2,3;3;100;Huluhulu
